,Unnamed: 0,Date (DD/MM/YYYY),Max.Demand met during the day (MW),Shortage during maximum Demand (MW),Energy Met (MU),"Drawal Schedule
(MU)",OD(+)/UD(-) (MU),Max OD (MW),Energy Shortage (MU)
3112,3112,14/12/21,3823,0.0,64.0,54.1,-2.2,317.0,0.0
3113,3113,15/12/21,3985,0.0,66.3,55.4,-1.2,220.0,0.0
3114,3114,16/12/21,3926,0.0,67.0,55.4,-1.0,247.0,0.0
3115,3115,17/12/21,4238,0.0,69.3,57.7,-1.1,138.0,0.0
3116,3116,18/12/21,3980,0.0,66.8,58.6,-0.2,208.0,0.0
3117,3117,19/12/21,4080,0.0,63.9,55.1,-3.0,316.0,0.0
3118,3118,20/12/21,4327,0.0,72.1,59.6,-0.1,245.0,0.0
3119,3119,21/12/21,4285,0.0,72.4,60.8,-0.7,208.0,0.0
3120,3120,22/12/21,4424,0.0,71.9,61.6,-2.2,496.0,0.0
3121,3121,23/12/21,4339,0.0,72.0,60.4,-0.4,286.0,0.0
3122,3122,24/12/21,4548,0.0,73.3,61.8,-0.6,293.0,0.0
3123,3123,25/12/21,4107,0.0,68.0,56.5,-1.0,254.0,0.0
3124,3124,26/12/21,4044,0.0,64.7,55.7,-0.5,378.0,0.0
3125,3125,27/12/21,4290,0.0,67.5,59.3,-3.4,314.0,0.0
3126,3126,28/12/21,4171,0.0,70.7,59.9,-1.4,241.0,0.0
3127,3127,29/12/21,4333,0.0,70.1,59.6,-1.8,184.0,0.0
3128,3128,30/12/21,4218,0.0,69.5,59.4,-2.5,362.0,0.0
3129,3129,31/12/21,4583,0.0,74.0,62.4,-0.7,243.0,0.0
3130,3130,1/1/22,4470,0.0,70.5,58.7,-0.6,206.0,0.0
3131,3131,2/1/22,4034,0.0,66.3,55.0,-1.2,187.0,0.0
3132,3132,3/1/22,4467,0.0,71.8,60.0,-0.6,239.0,0.0
3133,3133,4/1/22,4441,0.0,70.0,60.6,-2.0,333.0,0.0
3134,3134,5/1/22,4322,0.0,73.4,60.4,-1.3,332.0,0.0
3135,3135,6/1/22,4269,0.0,71.2,60.7,-2.2,276.0,0.0
3136,3136,7/1/22,4559,0.0,72.0,62.1,-2.8,293.0,0.0
3137,3137,8/1/22,3345,0.0,58.0,48.5,-2.5,176.0,0.01
3138,3138,9/1/22,3760,0.0,59.9,49.2,-1.3,194.0,0.02
3139,3139,10/1/22,4573,0.0,72.4,60.2,-0.5,250.0,0.0
3140,3140,11/1/22,4505,0.0,73.6,62.2,-0.9,220.0,0.0
3141,3141,12/1/22,4615,0.0,73.1,63.0,-2.3,389.0,0.0
3142,3142,13/01/22,4577,0.0,75.3,63.0,-0.4,326.0,0.01
3143,3143,14/01/22,5087,0.0,79.5,67.0,-0.2,299.0,0.02
3144,3144,15/01/22,4045,0.0,66.9,56.4,-2.0,192.0,0.0
3145,3145,16/01/22,4125,0.0,66.4,55.1,-0.9,213.0,0.0
3146,3146,17/01/22,4823,0.0,78.0,66.3,-0.6,353.0,0.0
3147,3147,18/01/22,4898,0.0,79.8,67.0,0.3,262.0,0.0
3148,3148,19/01/22,4950,0.0,79.6,68.0,-0.3,285.0,0.0
3149,3149,20/01/22,4788,0.0,77.7,66.1,-0.7,274.0,0.0
3150,3150,21/01/22,5040,0.0,79.1,67.3,-0.4,266.0,0.05
3151,3151,22/01/22,3912,0.0,67.6,55.4,0.0,317.0,0.0
3152,3152,23/01/22,4151,0.0,67.0,55.3,-0.7,253.0,0.0
3153,3153,24/01/22,4828,0.0,78.1,66.1,-0.4,343.0,0.0
3154,3154,25/01/22,4918,0.0,80.7,69.0,-0.2,284.0,0.0
3155,3155,26/01/22,4187,0.0,69.2,57.1,-0.4,274.0,0.05
3156,3156,27/01/22,4708,0.0,75.8,64.4,-1.1,265.0,0.0
3157,3157,28/01/22,4997,0.0,78.4,66.9,-1.0,287.0,0.0
3158,3158,29/01/22,4330,0.0,71.8,60.0,-0.9,210.0,0.0
3159,3159,30/01/22,4341,0.0,68.6,57.2,-1.3,207.0,0.0
3160,3160,31/01/22,4489,0.0,71.6,61.8,-3.0,390.0,0.0
3161,3161,1/2/22,4572,0.0,73.5,61.4,-0.6,225.0,0.0
3162,3162,2/2/22,4648,0.0,73.4,61.8,-1.3,194.0,0.0
3163,3163,3/2/22,4520,0.0,76.1,63.9,-0.7,319.0,0.0
3164,3164,4/2/22,4796,0.0,77.4,66.0,-1.2,281.0,0.0
3165,3165,5/2/22,4626,0.0,72.7,60.6,-0.2,216.0,0.0
3166,3166,6/2/22,4236,0.0,67.5,56.1,-1.4,261.0,0.0
3167,3167,7/2/22,4361,0.0,69.2,59.3,-2.8,183.0,0.0
3168,3168,8/2/22,4116,0.0,69.6,57.8,-0.7,200.0,0.0
3169,3169,9/2/22,4196,0.0,69.0,58.0,-1.5,171.0,0.0
3170,3170,10/2/22,4117,0.0,67.8,57.2,-0.7,365.0,0.0
3171,3171,11/2/22,4321,0.0,69.3,58.7,-1.9,170.0,0.0
3172,3172,12/2/22,3930,0.0,64.1,53.2,-1.8,153.0,0.0
3173,3173,13/02/22,3851,0.0,61.5,51.6,-2.0,221.0,0.0
3174,3174,14/02/22,3939,0.0,65.1,54.7,-2.0,127.0,0.01
3175,3175,15/02/22,3917,0.0,65.4,54.4,-1.3,212.0,0.0
3176,3176,16/02/22,3985,0.0,64.3,54.3,-3.0,248.0,0.0
3177,3177,17/02/22,3819,0.0,64.3,52.9,-1.5,196.0,0.0
3178,3178,18/02/22,3959,0.0,65.6,54.2,-1.3,176.0,0.0
3179,3179,19/02/22,3560,0.0,61.0,50.1,-1.6,171.0,0.0
3180,3180,20/02/22,3649,0.0,59.4,48.0,-0.8,208.0,0.01
3181,3181,21/02/22,3705,0.0,61.4,51.7,-2.7,400.0,0.0
3182,3182,22/02/22,3756,0.0,63.2,51.8,-1.0,164.0,0.0
3183,3183,23/02/22,3871,0.0,65.1,52.8,-0.7,228.0,0.0
3184,3184,24/02/22,3759,0.0,64.4,52.5,-1.0,184.0,0.0
3185,3185,25/02/22,3858,0.0,65.5,53.5,-0.9,170.0,0.0
3186,3186,26/02/22,3545,0.0,61.8,49.3,-0.7,181.0,0.0
3187,3187,27/02/22,3577,0.0,59.0,47.6,-0.9,123.0,0.0
3188,3188,28/02/22,3667,0.0,63.1,51.0,-0.5,216.0,0.0
3189,3189,1/3/22,3946,0.0,61.0,50.8,-2.4,307.0,0.0
3190,3190,2/3/22,3624,0.0,63.2,51.7,-1.5,146.0,0.0
3191,3191,3/3/22,3655,0.0,64.9,51.9,0.4,230.0,0.0
3192,3192,4/3/22,3796,0.0,65.3,53.4,-0.7,170.0,0.0
3193,3193,5/3/22,3428,0.0,60.4,51.0,-0.8,338.0,0.02
3194,3194,6/3/22,3532,0.0,59.9,51.3,-0.7,215.0,0.0
3195,3195,7/3/22,3673,0.0,63.9,55.2,-0.5,363.0,0.0
3196,3196,8/3/22,3574,0.0,65.6,56.5,0.2,253.0,0.0
3197,3197,9/3/22,3589,0.0,63.3,57.1,-2.3,244.0,0.0
3198,3198,10/3/22,3594,0.0,65.8,57.5,-0.8,164.0,0.0
3199,3199,11/3/22,3660,0.0,67.0,58.5,-0.8,188.0,0.0
3200,3200,12/3/22,3394,0.0,63.8,55.1,-0.8,139.0,0.0
3201,3201,13/03/22,3354,0.0,62.4,54.3,-0.7,160.0,0.0
3202,3202,14/03/22,3572,0.0,69.0,60.6,-1.0,205.0,0.0
3203,3203,17/03/22,3797,0.0,73.6,62.5,-0.9,192.0,0.0
3204,3204,18/03/22,2865,0.0,61.3,49.9,-1.5,87.0,0.01
3205,3205,19/03/22,3387,0.0,70.0,57.6,-0.7,169.0,0.0
3206,3206,20/03/22,3498,0.0,74.2,61.7,-0.6,206.0,0.0
3207,3207,21/03/22,4041,0.0,83.8,71.0,0.1,183.0,0.0
3208,3208,22/03/22,3954,0.0,83.8,70.7,0.0,157.0,0.0
3209,3209,23/03/22,4004,0.0,83.6,72.3,-1.3,128.0,0.01
3210,3210,24/03/22,3977,0.0,83.9,72.1,-1.2,38.0,0.0
3211,3211,25/03/22,4004,0.0,85.0,71.0,-1.4,91.0,0.0
3212,3212,26/03/22,4004,0.0,84.9,65.8,3.8,404.0,0.03
3213,3213,27/03/22,3558,0.0,77.4,65.0,-1.7,88.0,0.0
3214,3214,28/03/22,4025,0.0,84.7,73.0,-0.9,102.0,0.0
3215,3215,29/03/22,4241,0.0,89.1,76.6,-0.2,205.0,0.01
3216,3216,30/03/22,4445,0.0,92.6,80.2,-0.1,208.0,0.02
3217,3217,1/4/22,4416,0.0,93.2,82.4,-1.0,115.0,0.0
3218,3218,2/4/22,4111,0.0,89.7,77.5,-0.4,97.0,0.0
3219,3219,3/4/22,4184,0.0,87.3,75.1,-0.2,210.0,0.0
3220,3220,4/4/22,4494,0.0,94.5,82.5,-0.9,128.0,0.0
3221,3221,5/4/22,4590,0.0,95.7,84.1,-1.0,194.0,0.0
3222,3222,6/4/22,4675,0.0,97.9,85.9,-0.7,139.0,0.0
3223,3223,7/4/22,4857,0.0,99.4,87.0,-0.4,234.0,0.01
3224,3224,8/4/22,4999,0.0,101.9,89.6,-2.0,101.0,0.0
3225,3225,9/4/22,4803,0.0,100.7,88.3,-1.5,214.0,0.0
3226,3226,10/4/22,4936,0.0,98.5,83.2,-1.7,229.0,0.01
3227,3227,11/4/22,5390,0.0,108.8,88.3,-0.9,137.0,0.0
3228,3228,12/4/22,5197,0.0,110.0,91.5,-2.4,132.0,0.0
3229,3229,13/04/22,5224,0.0,108.8,92.0,-2.8,47.0,0.0
3230,3230,14/04/22,5057,0.0,105.5,91.5,-2.2,112.0,0.01
3231,3231,15/04/22,4975,0.0,104.7,90.1,-1.7,109.0,0.0
3232,3232,16/04/22,4974,0.0,103.3,89.2,-2.2,94.0,0.0
3233,3233,17/04/22,5146,0.0,101.7,86.7,-1.4,82.0,0.0
3234,3234,18/04/22,5584,0.0,112.6,97.9,-1.1,250.0,0.0
3235,3235,19/04/22,5628,0.0,115.6,98.8,-1.6,192.0,0.0
3236,3236,20/04/22,5652,0.0,116.0,98.7,-2.8,116.0,0.0
3237,3237,21/04/22,5632,0.0,112.2,94.4,-2.6,151.0,0.0
3238,3238,22/04/22,5310,0.0,98.4,93.1,-1.8,233.0,0.0
3239,3239,23/04/22,5082,0.0,104.9,89.0,-1.9,199.0,0.0
3240,3240,24/04/22,5194,0.0,101.7,84.1,-2.5,37.0,0.0
3241,3241,25/04/22,5525,0.0,111.3,93.0,-3.3,251.0,0.0
3242,3242,26/04/22,5602,0.0,113.9,90.0,-1.7,164.0,0.0
3243,3243,27/04/22,5739,0.0,116.6,92.0,-2.4,128.0,0.0
3244,3244,28/04/22,5942,0.0,121.2,95.0,-1.6,180.0,0.0
3245,3245,29/04/22,6096,0.0,123.7,94.8,-2.1,172.0,0.0
3246,3246,30/04/22,5970,0.0,121.5,90.1,-1.9,135.0,0.0
3247,3247,1/5/22,5993,0.0,117.7,91.3,-2.5,129.0,0.0
3248,3248,2/5/22,6123,0.0,125.4,100.1,-0.8,240.0,0.0
3249,3249,3/5/22,6127,0.0,116.7,100.7,-8.4,723.0,0.0
3250,3250,4/5/22,6121,0.0,118.5,99.3,-3.5,193.0,0.0
3251,3251,5/5/22,5371,0.0,103.8,94.6,-4.1,143.0,0.0
3252,3252,6/5/22,5463,0.0,113.3,100.5,-1.5,200.0,0.0
3253,3253,7/5/22,5426,0.0,110.7,96.1,-2.1,130.0,0.0
3254,3254,8/5/22,5762,0.0,110.0,95.1,-1.3,149.0,0.0
3255,3255,9/5/22,6057,0.0,122.4,106.0,-1.3,171.0,0.0
3256,3256,10/5/22,6189,0.0,125.9,109.7,-1.2,205.0,0.0
3257,3257,11/5/22,6520,0.0,129.8,113.1,0.1,225.0,0.0
3258,3258,12/5/22,6752,0.0,136.2,123.3,-1.2,231.0,0.0
3259,3259,13/05/22,6781,0.0,135.8,123.3,-2.2,198.0,0.0
3260,3260,14/05/22,6714,0.0,130.7,117.4,-0.8,266.0,0.02
3261,3261,15/05/22,6631,0.0,125.6,112.2,-1.4,151.0,0.0
3262,3262,16/05/22,6686,0.0,130.8,118.6,-2.1,171.0,0.0
3263,3263,17/05/22,6679,0.0,132.8,119.8,-1.9,268.0,0.0
3264,3264,18/05/22,6657,0.0,136.0,121.8,0.1,459.0,0.0
3265,3265,19/05/22,7008,0.0,138.1,122.8,-0.2,230.0,0.0
3266,3266,20/05/22,6815,0.0,133.7,126.9,-8.7,206.0,0.0
3267,3267,21/05/22,6412,0.0,129.1,115.2,-1.0,218.0,0.0
3268,3268,22/05/22,5935,0.0,115.1,102.9,-2.7,147.0,0.0
3269,3269,23/05/22,6052,0.0,99.2,88.1,-1.4,368.0,0.0
3270,3270,24/05/22,4462,0.0,91.1,80.7,-1.3,226.0,0.0
3271,3271,25/05/22,4771,0.0,100.3,88.9,-1.0,110.0,0.0
3272,3272,26/05/22,5115,0.0,105.6,94.4,-1.2,104.0,0.0
3273,3273,27/05/22,5680,0.0,113.9,103.2,-1.7,79.0,0.0
3274,3274,28/05/22,6133,0.0,118.4,107.5,-1.3,179.0,0.0
3275,3275,29/05/22,5967,0.0,118.4,107.8,-1.9,242.0,0.0
3276,3276,30/05/22,6357,0.0,120.6,111.8,-3.3,135.0,0.0
3277,3277,31/05/22,6115,0.0,120.0,109.8,-1.9,182.0,0.0
3278,3278,1/6/22,6091,0.0,123.5,111.5,-0.1,223.0,0.0
3279,3279,2/6/22,6442,0.0,128.9,116.7,-0.2,244.0,0.0
3280,3280,3/6/22,6518,0.0,130.5,119.2,-0.7,204.0,0.0
3281,3281,4/6/22,6543,0.0,129.4,118.7,0.4,349.0,0.0
3282,3282,5/6/22,6576,0.0,125.8,114.4,-0.8,242.0,0.0
3283,3283,7/6/22,6797,0.0,138.3,128.1,-1.0,284.0,0.0
3284,3284,8/6/22,6824,0.0,139.5,127.7,-0.4,275.0,0.0
3285,3285,9/6/22,7048,0.0,142.4,130.3,0.1,240.0,0.0
3286,3286,10/6/22,7089,0.0,145.4,133.1,0.0,337.0,0.0
3287,3287,11/6/22,6967,0.0,139.6,127.6,0.1,301.0,0.0
3288,3288,12/6/22,6935,0.0,135.6,123.9,-0.6,241.0,0.0
3289,3289,13/06/22,7202,0.0,150.3,134.6,0.4,350.0,0.0
3290,3290,14/06/22,7139,0.0,144.2,131.8,-2.3,270.0,0.0
3291,3291,15/06/22,7227,0.0,145.3,130.9,-0.5,328.0,0.0
3292,3292,16/06/22,7187,0.0,140.2,127.6,-2.4,285.0,0.0
3293,3293,17/06/22,6708,0.0,125.5,114.2,-2.3,268.0,0.0
3294,3294,18/06/22,5325,0.0,108.6,97.9,-1.3,130.0,0.0
3295,3295,19/06/22,5178,0.0,98.6,88.1,-1.7,125.0,0.0
3296,3296,20/06/22,5010,0.0,105.0,94.2,-1.3,109.0,0.0
3297,3297,21/06/22,5273,0.0,107.7,96.8,-0.8,105.0,0.0
3298,3298,22/06/22,5536,0.0,112.3,102.0,-1.3,103.0,0.0
3299,3299,23/06/22,5587,0.0,115.5,106.1,-2.1,146.0,0.0
3300,3300,24/06/22,5614,0.0,116.3,105.6,-1.2,168.0,0.0
3301,3301,25/06/22,5790,0.0,116.8,105.8,-1.1,160.0,0.0
3302,3302,26/06/22,6700,0.0,127.7,116.2,-0.5,245.0,0.0
3303,3303,27/06/22,7168,0.0,145.4,131.7,0.4,347.0,0.33
3304,3304,28/06/22,7528,0.0,153.5,133.4,-0.7,345.0,0.39
3305,3305,29/06/22,7770,0.0,152.8,133.2,-1.0,201.0,0.0
3306,3306,30/06/22,7130,0.0,123.5,109.9,-1.8,183.0,0.0
3307,3307,1/7/22,5289,0.0,112.8,102.5,-1.5,154.0,0.0
3308,3308,2/7/22,5651,0.0,109.1,102.5,-5.7,262.0,0.0
3309,3309,3/7/22,5918,0.0,112.4,101.8,-1.4,175.0,0.0
3310,3310,4/7/22,6580,0.0,130.2,118.5,-0.1,335.0,0.0
3311,3311,5/7/22,6983,0.0,140.6,129.5,-0.6,174.0,0.0
3312,3312,6/7/22,7279,0.0,145.8,134.7,-2.2,167.0,0.0
3313,3313,7/7/22,7284,0.0,149.1,135.6,-1.8,303.0,0.0
3314,3314,8/7/22,7411,0.0,149.3,135.9,-1.0,200.0,0.0
3315,3315,9/7/22,7181,0.0,137.1,123.7,-1.5,216.0,0.0
3316,3316,10/7/22,6133,0.0,116.6,108.0,-6.2,288.0,0.0
3317,3317,11/7/22,6528,0.0,130.4,118.5,-2.0,270.0,0.0
3318,3318,12/7/22,6318,0.0,126.2,115.0,-2.7,160.0,0.0
3319,3319,13/07/22,6257,0.0,128.4,117.0,-0.7,242.0,0.0
3320,3320,14/07/22,6173,0.0,133.0,120.6,-0.5,205.0,0.32
3321,3321,15/07/22,6773,0.0,129.4,124.1,-6.8,316.0,0.0
3322,3322,16/07/22,6681,0.0,124.5,114.7,-2.3,221.0,0.0
3323,3323,17/07/22,6046,0.0,113.9,103.2,-1.4,143.0,0.0
3324,3324,18/07/22,6847,0.0,134.3,123.4,-1.3,126.0,0.0
3325,3325,19/07/22,6816,0.0,140.9,130.4,-1.6,200.0,0.0
3326,3326,20/07/22,6571,0.0,129.6,119.7,-2.3,201.0,0.0
3327,3327,21/07/22,5821,0.0,118.7,108.2,-1.4,108.0,0.0
3328,3328,22/07/22,5691,0.0,121.3,111.1,-1.5,154.0,0.01
3329,3329,23/07/22,5485,0.0,110.2,104.5,-6.3,301.0,0.0
3330,3330,24/07/22,5655,0.0,113.8,103.3,-1.3,205.0,0.0
3331,3331,25/07/22,5770,0.0,119.9,109.7,-1.8,111.0,0.0
3332,3332,26/07/22,5876,0.0,121.3,110.0,-0.9,160.0,0.0
3333,3333,27/07/22,5897,0.0,123.6,112.0,-0.2,251.0,0.0
3334,3334,28/07/22,5692,0.0,119.3,108.0,-0.6,226.0,0.0
3335,3335,29/07/22,5479,0.0,114.4,103.9,-1.3,134.0,0.0
3336,3336,30/07/22,4978,0.0,107.1,96.6,-1.5,124.0,0.01
3337,3337,31/07/22,5070,0.0,98.4,92.4,-6.0,123.0,0.0
3338,3338,1/8/22,5468,0.0,113.0,102.7,-1.7,155.0,0.0
3339,3339,2/8/22,6089,0.0,121.3,110.3,-1.2,160.0,0.0
3340,3340,3/8/22,5967,0.0,125.9,115.3,-1.7,156.0,0.0
3341,3341,4/8/22,5814,0.0,122.9,112.3,-1.5,139.0,0.0
3342,3342,5/8/22,5481,0.0,117.5,107.5,-2.1,157.0,0.0
3343,3343,6/8/22,5578,0.0,115.2,105.1,-1.7,142.0,0.0
3344,3344,7/8/22,5421,0.0,104.9,95.2,-2.1,88.0,0.0
3345,3345,8/8/22,5776,0.0,114.4,103.3,-1.0,115.0,0.0
3346,3346,9/8/22,6233,0.0,123.7,113.4,-1.1,130.0,0.0
3347,3347,10/8/22,6388,0.0,131.4,119.3,-0.6,249.0,0.0
3348,3348,11/8/22,6328,0.0,113.9,104.4,-2.8,283.0,0.0
3349,3349,12/8/22,5873,0.0,119.9,107.8,-0.9,161.0,0.0
3350,3350,13/08/22,5866,0.0,119.7,108.8,-1.5,199.0,0.0
3351,3351,14/08/22,5792,0.0,112.6,102.7,-2.1,181.0,0.0
3352,3352,15/08/22,5148,0.0,96.7,86.3,-1.4,136.0,0.05
3353,3353,16/08/22,5096,0.0,109.3,100.0,-2.8,142.0,1.07
3354,3354,17/08/22,5486,0.0,113.3,102.8,-1.7,33.0,0.0
3355,3355,18/08/22,5808,0.0,119.9,109.5,-1.9,87.0,0.0
3356,3356,19/08/22,5711,0.0,118.2,107.6,-1.8,83.0,0.0
3357,3357,20/08/22,5647,0.0,119.4,108.8,-1.7,460.0,0.0
3358,3358,21/08/22,6064,0.0,117.8,107.1,-1.5,84.0,0.0
3359,3359,22/08/22,6267,0.0,128.2,117.7,-1.5,166.0,0.0
3360,3360,23/08/22,6111,0.0,126.3,115.7,-2.0,156.0,0.0
3361,3361,24/08/22,5783,0.0,122.6,112.5,-2.5,114.0,0.0
3362,3362,25/08/22,5862,0.0,121.5,111.3,-2.3,83.0,0.0
3363,3363,26/08/22,6100,0.0,125.9,114.4,-1.5,170.0,0.0
3364,3364,27/08/22,5910,0.0,122.8,111.2,-1.1,165.0,0.0
3365,3365,28/08/22,5945,0.0,116.5,106.4,-2.3,140.0,0.0
3366,3366,29/08/22,5945,0.0,116.5,106.4,-2.3,140.0,0.0
3367,3367,30/08/22,5866,0.0,124.6,113.4,-1.6,178.0,0.0
3368,3368,31/08/22,6253,0.0,127.6,115.8,-1.1,162.0,0.0
3369,3369,1/9/22,6479,0.0,132.8,121.8,-1.9,115.0,0.0
3370,3370,2/9/22,6440,0.0,133.9,122.7,-1.4,177.0,0.0
3371,3371,3/9/22,6298,0.0,128.5,117.7,-1.2,161.0,0.0
3372,3372,4/9/22,6288,0.0,124.0,113.0,-1.7,125.0,0.0
3373,3373,5/9/22,6429,0.0,131.8,121.4,-1.0,108.0,0.04
3374,3374,6/9/22,6488,0.0,133.2,121.2,-0.8,227.0,0.0
3375,3375,7/9/22,6482,0.0,134.1,122.2,-1.1,216.0,0.0
3376,3376,8/9/22,6634,0.0,136.8,124.9,-1.0,218.0,0.0
3377,3377,9/9/22,6614,0.0,139.0,126.7,-0.8,167.0,0.04
3378,3378,10/9/22,6542,0.0,133.8,121.6,-0.8,189.0,0.0
3379,3379,11/9/22,6272,0.0,125.2,113.7,-1.2,240.0,0.0
3380,3380,12/9/22,6444,0.0,132.5,121.2,-1.2,184.0,0.0
3381,3381,13/09/22,6282,0.0,127.5,117.1,-1.9,163.0,0.0
3382,3382,14/09/22,5947,0.0,121.6,110.8,-2.0,168.0,0.0
3383,3383,17/09/22,4746,0.0,98.0,87.8,-2.2,53.0,0.0
3384,3384,18/09/22,5094,0.0,99.3,89.3,-2.3,48.0,0.0
3385,3385,19/09/22,5318,0.0,111.5,101.1,-2.4,194.0,0.0
3386,3386,20/09/22,5332,0.0,110.8,100.5,-2.2,127.0,0.0
3387,3387,21/09/22,5167,0.0,106.8,96.0,-1.8,117.0,0.0
3388,3388,22/09/22,4718,0.0,98.7,87.9,-2.8,34.0,0.0
3389,3389,23/09/22,4573,0.0,92.3,83.7,-2.6,41.0,0.06
3390,3390,24/09/22,4146,0.0,85.1,78.8,-2.1,35.0,0.0
3391,3391,25/09/22,3987,0.0,83.1,76.5,-1.8,117.0,0.0
3392,3392,26/09/22,4612,0.0,95.2,88.2,-1.8,91.0,0.0
3393,3393,27/09/22,4771,0.0,99.1,91.7,-1.1,117.0,0.0
3394,3394,28/09/22,4896,0.0,103.0,95.3,-0.8,183.0,0.0
3395,3395,29/09/22,5018,0.0,104.2,96.7,-1.2,168.0,0.0
3396,3396,30/09/22,5062,0.0,106.2,98.6,-1.0,157.0,0.0
3397,3397,1/10/22,4722,0.0,103.3,94.8,-0.7,190.0,0.0
3398,3398,2/10/22,4510,0.0,91.2,84.2,-1.3,134.0,0.0
3399,3399,3/10/22,4803,0.0,100.9,93.6,-1.3,135.0,0.0
3400,3400,4/10/22,4944,0.0,104.8,96.9,-0.7,122.0,0.0
3401,3401,5/10/22,4693,0.0,96.2,87.7,0.2,247.0,0.0
3402,3402,6/10/22,4616,0.0,97.2,89.9,-0.9,156.0,0.0
3403,3403,7/10/22,4450,0.0,91.5,88.9,0.0,187.0,0.0
3404,3404,8/10/22,3795,0.0,78.7,77.7,-0.9,137.0,0.0
3405,3405,9/10/22,3422,0.0,68.4,67.6,-1.1,42.0,0.0
3406,3406,10/10/22,3422,0.0,68.4,67.6,-1.1,42.0,0.0
3407,3407,11/10/22,3874,0.0,76.8,75.7,-0.9,131.0,0.25
3408,3408,12/10/22,4013,0.0,79.4,78.1,-0.7,144.0,0.0
3409,3409,13/10/22,3995,0.0,78.2,77.0,-0.7,160.0,0.0
3410,3410,14/10/22,4001,0.0,79.4,78.0,-0.5,192.0,0.0
3411,3411,15/10/22,3668,0.0,74.6,75.3,-2.7,44.0,0.0
3412,3412,16/10/22,3470,0.0,71.1,72.9,-3.6,144.0,0.0
3413,3413,17/10/22,4003,0.0,79.0,78.3,-1.2,169.0,0.0
3414,3414,18/10/22,3954,0.0,80.0,78.6,-0.5,171.0,0.0
3415,3415,19/10/22,4015,0.0,80.8,74.1,0.0,256.0,0.0
3416,3416,20/10/22,4047,0.0,80.7,72.6,-0.3,166.0,0.0
3417,3417,21/10/22,4043,0.0,81.6,72.9,0.2,290.0,0.0
3418,3418,22/10/22,3765,0.0,76.2,68.9,-1.1,178.0,0.0
3419,3419,23/10/22,3279,0.0,67.7,60.2,-1.1,107.0,0.0
3420,3420,24/10/22,2994,0.0,61.0,54.4,-1.9,134.0,0.0
3421,3421,25/10/22,3108,0.0,59.7,52.5,-1.2,141.0,0.0
3422,3422,26/10/22,3047,0.0,61.8,54.4,-1.1,100.0,0.0
3423,3423,27/10/22,3429,0.0,68.0,60.7,-1.2,96.0,0.0
3424,3424,28/10/22,3663,0.0,71.1,64.4,-1.2,106.0,0.0
3425,3425,29/10/22,3466,0.0,68.8,62.1,-1.5,116.0,0.0
3426,3426,30/10/22,3237,0.0,64.2,57.4,-1.7,100.0,0.0
3427,3427,31/10/22,3556,0.0,69.2,62.2,-1.6,141.0,0.0
3428,3428,1/11/22,3663,0.0,71.3,63.8,-0.8,173.0,0.0
3429,3429,2/11/22,3721,0.0,72.3,65.3,-1.2,100.0,0.0
3430,3430,3/11/22,3725,0.0,72.4,65.1,-0.9,176.0,0.0
3431,3431,4/11/22,3847,0.0,73.5,66.7,-0.9,124.0,0.0
3432,3432,5/11/22,3646,0.0,71.6,63.9,-0.6,146.0,0.0
3433,3433,6/11/22,3504,0.0,68.7,60.7,-0.6,141.0,0.0
3434,3434,7/11/22,3767,0.0,74.0,65.6,-0.4,391.0,0.0
3435,3435,8/11/22,3752,0.0,69.7,64.5,-2.7,148.0,0.0
3436,3436,9/11/22,3713,0.0,72.9,65.3,-1.2,136.0,0.0
3437,3437,10/11/22,3831,0.0,73.3,65.1,0.6,318.0,0.0
3438,3438,11/11/22,3756,0.0,74.8,64.5,2.7,381.0,0.0
3439,3439,12/11/22,3469,0.0,65.0,58.5,-1.3,103.0,0.0
3440,3440,13/11/22,3364,0.0,61.1,55.3,-1.9,46.0,0.0
3441,3441,14/11/22,3539,0.0,67.2,60.2,-1.7,115.0,0.0
3442,3442,15/11/22,3525,0.0,68.3,60.8,-1.1,158.0,0.0
3443,3443,16/11/22,3576,0.0,67.2,60.9,-1.4,159.0,0.0
3444,3444,17/11/22,3528,0.0,67.0,59.3,-1.1,137.0,0.0
3445,3445,18/11/22,3717,0.0,66.7,60.3,-1.2,136.0,0.0
3446,3446,19/11/22,3439,0.0,62.5,56.1,-1.3,84.0,0.0
3447,3447,20/11/22,3554,0.0,60.6,54.2,-1.3,99.0,0.0
3448,3448,21/11/22,3529,0.0,64.0,57.8,-1.5,174.0,0.0
3449,3449,22/11/22,3591,0.0,66.0,58.8,-1.2,149.0,0.0
3450,3450,23/11/22,3614,0.0,65.2,58.9,-1.3,161.0,0.0
3451,3451,24/11/22,3560,0.0,65.7,58.6,-0.6,193.0,0.0
3452,3452,25/11/22,3678,0.0,68.0,61.3,-1.6,133.0,0.0
3453,3453,26/11/22,3525,0.0,63.1,56.4,-1.1,196.0,0.0
3454,3454,27/11/22,3608,0.0,61.0,54.3,-1.4,118.0,0.0
3455,3455,28/11/22,3581,0.0,65.0,58.1,-1.4,151.0,0.0
3456,3456,29/11/22,3617,0.0,65.2,59.2,-1.7,126.0,0.0
3457,3457,30/11/22,3751,0.0,66.5,60.6,-1.7,131.0,0.0
3458,3458,1/12/22,3642,0.0,66.5,59.8,-1.3,189.0,0.0
